NetName,SatName,Frequency,Systems
ABC Melbourne,Optus D2,12445 V,QPSK
RTRS Perm,Yamal 601,3881 R,DVB-S2
RTRS Perm,Yamal 601,3881 R,8PSK
On TV,Nilesat 201,11862 V,DVB-S
TV Canção Nova,Star One C3,4062 V,DVB-S2
TV Canção Nova,Star One C3,4062 V,8PSK
SBS Queensland,Eutelsat 172B,11044 V,DVB-S2
SBS Queensland,Eutelsat 172B,11044 V,16APSK
SBS Queensland,Optus D2,12532 H,DVB-S2
SBS Queensland,Optus D2,12532 H,ACM
DD Assamese,G-Sat 17,3848 H,DVB-S
GeoTelecommunications,ABS 2A,11490 V,DVB-S2
GeoTelecommunications,ABS 2A,11490 V,8PSK
GeoTelecommunications,ABS 2A,11531 V,DVB-S2
GeoTelecommunications,ABS 2A,11531 V,8PSK
GeoTelecommunications,ABS 2A,11559 V,DVB-S2
GeoTelecommunications,ABS 2A,11559 V,8PSK
GeoTelecommunications,ABS 2A,11605 V,DVB-S
GeoTelecommunications,ABS 2A,12533 V,DVB-S2
GeoTelecommunications,ABS 2A,12533 V,QPSK
TV Méxiquense,QuetzSat 1,12276 R,DVB-S2
TV Méxiquense,QuetzSat 1,12276 R,8PSK
Cable Color,Eutelsat 117 West A,3947 V,DVB-S2
Cable Color,Eutelsat 117 West A,3947 V,8PSK
KBS,Koreasat 6,12523 V,DVB-S2
KBS,Koreasat 6,12523 V,8PSK
Family Radio,Galaxy 16,11993 V,DVB-S2
Family Radio,Galaxy 16,11993 V,QPSK
MBC,Badr 7,11270 V,DVB-S
MBC,Badr 8,12284 V,DVB-S
MBC,Eutelsat 7 West A,11559 V,DVB-S
MBC,Eutelsat 8 West B,11471 V,DVB-S
Freesat,SES 12,12224 H,DVB-S2
Freesat,SES 12,12224 H,8PSK
BFBS,ABS 2,12730 H,DVB-S2
BFBS,ABS 2,12730 H,QPSK
BFBS,NSS 12,3775 L,DVB-S2
BFBS,NSS 12,3775 L,8PSK
BFBS,NSS 12,3798 R,DVB-S2
BFBS,NSS 12,3798 R,QPSK
BFBS,Eutelsat 10B,11221 V,DVB-S2
BFBS,Eutelsat 10B,11221 V,QPSK
BFBS,SES 6,4133 R,DVB-S2
BFBS,SES 6,4133 R,QPSK
Rede Amazônica,Intelsat 14,3804 H,DVB-S2
Rede Amazônica,Intelsat 14,3804 H,8PSK
Rede Amazônica,Intelsat 14,3806 V,DVB-S2
Rede Amazônica,Intelsat 14,3806 V,8PSK
Rede Amazônica,Intelsat 14,3815 H,DVB-S2
Rede Amazônica,Intelsat 14,3815 H,8PSK
Rede Amazônica,Intelsat 14,3825 V,DVB-S2
Rede Amazônica,Intelsat 14,3825 V,8PSK
DD Assam,G-Sat 17,3840 H,DVB-S
BHS Telecom,Eutelsat 7 West A,11641 H,DVB-S2
BHS Telecom,Eutelsat 7 West A,11641 H,8PSK
Rede Minas,Star One D2,4094 V,DVB-S2
Rede Minas,Star One D2,4094 V,8PSK
SBS WA,Eutelsat 172B,11044 V,DVB-S2
SBS WA,Eutelsat 172B,11044 V,16APSK
SBS WA,Optus D2,12532 H,DVB-S2
SBS WA,Optus D2,12532 H,ACM
RTM,Measat 3d,3880 V,DVB-S2
RTM,Measat 3d,3880 V,8PSK
TV Continental,SES 5,3934 L,DVB-S2
TV Continental,SES 5,3934 L,8PSK
PSM,Apstar 7,4006 V,DVB-S2
PSM,Apstar 7,4006 V,8PSK
AVT Channels,Paksat 1R,4125 V,DVB-S2
AVT Channels,Paksat 1R,4125 V,8PSK
RTRS Naryan-Mar,Express AM7,3922 L,DVB-S2
RTRS Naryan-Mar,Express AM7,3922 L,8PSK
Club TV,SES 9,11110 H,DVB-S2
Club TV,SES 9,11110 H,8PSK
RTRS Hakasiya,Yamal 401,3826 R,DVB-S2
RTRS Hakasiya,Yamal 401,3826 R,8PSK
Rede Vida,Star One D2,4115 V,DVB-S2
Rede Vida,Star One D2,4115 V,8PSK
Connecto TV,Intelsat 17,12537 H,DVB-S2
Connecto TV,Intelsat 17,12537 H,QPSK
Pro TV,Eutelsat 16A,12517 V,DVB-S2
Pro TV,Eutelsat 16A,12517 V,QPSK
AMC Networks,Galaxy 30,4060 V,DVB-S2
AMC Networks,Galaxy 30,4060 V,8PSK
SBT Rio,Star One C3,3894 H,DVB-S2
NBC,Galaxy 16,11760 H,DVB-S2
NBC,Galaxy 16,11760 H,8PSK
NBC,SES 3,12120 H,DVB-S2
NBC,SES 3,12120 H,8PSK
NBC,EchoStar 105/SES 11,4140 H,DVB-S2
NBC,EchoStar 105/SES 11,4140 H,8PSK
TV 5 Network,Telstar 18 Vantage,4081 H,DVB-S2
TV 5 Network,Telstar 18 Vantage,4081 H,8PSK
TV Cultura do Pará,Star One D1,3984 H,DVB-S2
TV Cultura do Pará,Star One D1,3984 H,8PSK
Bricast,BRIsat,3532 H,DVB-S2
Bricast,BRIsat,3532 H,8PSK
Bricast,BRIsat,3855 V,DVB-S2
Bricast,BRIsat,3855 V,8PSK
Taban TV,Intelsat 39,10989 V,DVB-S2
Taban TV,Intelsat 39,10989 V,8PSK
Paramount Networks Americas,SES 14,4055 R,DVB-S2
Paramount Networks Americas,SES 14,4055 R,8PSK
Paramount Networks Americas,Intelsat 21,4120 V,DVB-S2
Paramount Networks Americas,Intelsat 21,4120 V,8PSK
RTRS Maykop,Express AM7,3835 L,DVB-S2
RTRS Maykop,Express AM7,3835 L,8PSK
SES,Apstar 7,3788 H,DVB-S
SES,Astra 2G,11095 V,DVB-S2
SES,Astra 2G,11095 V,QPSK
SES,Astra 2F,11635 V,DVB-S2
SES,Astra 2F,11635 V,QPSK
SES,Astra 2F,11675 H,DVB-S2
SES,Astra 2F,11675 H,QPSK
SES,Astra 2F,12605 V,DVB-S2
SES,Astra 2F,12605 V,QPSK
SES,Astra 3C,12032 H,DVB-S2
SES,Astra 3C,12032 H,QPSK
SES,Astra 3C,12168 V,DVB-S
SES,Astra 1KR,10773 H,DVB-S2
SES,Astra 1KR,10773 H,8PSK
SES,Astra 1KR,10803 H,DVB-S2
SES,Astra 1KR,10803 H,8PSK
SES,Astra 1KR,10921 H,DVB-S
SES,Astra 1L,10994 H,DVB-S2
SES,Astra 1L,10994 H,8PSK
SES,Astra 1L,11112 H,DVB-S2
SES,Astra 1L,11112 H,8PSK
SES,Astra 1KR,11229 V,DVB-S2
SES,Astra 1KR,11229 V,8PSK
SES,Astra 1L,11288 V,DVB-S2
SES,Astra 1L,11288 V,8PSK
SES,Astra 1KR,11421 H,DVB-S
SES,Astra 1L,11553 H,DVB-S2
SES,Astra 1L,11553 H,8PSK
SES,Astra 1M,11739 V,DVB-S
SES,Astra 1M,11778 V,DVB-S2
SES,Astra 1M,11778 V,QPSK
SES,Astra 1N,12148 H,DVB-S
SES,Astra 1L,12226 H,DVB-S
SES,Astra 1M,12344 H,DVB-S2
SES,Astra 1M,12344 H,8PSK
SES,Astra 1M,12460 H,DVB-S
SES,Astra 1M,12480 V,DVB-S
SES,Astra 1N,12552 V,DVB-S
SES,Astra 1L,12574 H,DVB-S2
SES,Astra 1L,12574 H,8PSK
SES,Astra 1N,12604 H,DVB-S
SES,SES 5,11919 H,DVB-S
SES,SES 5,12034 H,DVB-S
SES,SES 5,12054 V,DVB-S2
SES,SES 5,12054 V,8PSK
SES,Astra 4A,12380 H,DVB-S
SES,Thor 6,12092 H,DVB-S
SES,Hispasat 30W-5,12052 H,DVB-S2
SES,Hispasat 30W-5,12052 H,8PSK
SES,Telstar 11N,11482 H,DVB-S
SES,SES 14,4095 L,DVB-S2
SES,SES 14,4095 L,8PSK
SES,Galaxy 19,11842 H,DVB-S
SES,SES 21,4180 H,DVB-S2
SES,SES 21,4180 H,8PSK
Signet,Amos 17,3846 R,DVB-S2
Signet,Amos 17,3846 R,8PSK
CGN TV,Koreasat 5,12347 V,DVB-S
Lamhas,G-Sat 30,4054 H,DVB-S2
Lamhas,G-Sat 30,4054 H,8PSK
Lamhas,Intelsat 20,4003 V,DVB-S2
Lamhas,Intelsat 20,4003 V,8PSK
CCTV,Apstar 6C,3940 V,DVB-S2
CCTV,Apstar 6C,3940 V,8PSK
CCTV,Apstar 6C,4020 V,DVB-S2
CCTV,Apstar 6C,4020 V,8PSK
CCTV,Apstar 6C,4060 V,DVB-S2
CCTV,Apstar 6C,4060 V,8PSK
CCTV,ChinaSat 6D,3720 H,DVB-S
CCTV,ChinaSat 6D,3780 V,DVB-S
CCTV,ChinaSat 6D,3820 V,DVB-S
CCTV,ChinaSat 6D,4060 V,DVB-S
CCTV,ChinaSat 6D,4100 V,DVB-S
CCTV,ChinaSat 6D,4130 V,DVB-S
CCTV,ChinaSat 6D,4145 V,DVB-S
CCTV,ChinaSat 6E,3840 H,DVB-S
CCTV,ChinaSat 6E,3880 H,DVB-S
CCTV,ChinaSat 6E,3920 H,DVB-S
CCTV,ChinaSat 6E,4116 H,DVB-S
CCTV,ChinaSat 9,11750 R,ABS-S
CCTV,ChinaSat 9,11810 R,ABS-S
CCTV,ChinaSat 9,11860 R,ABS-S
CCTV,ChinaSat 9,12040 L,ABS-S
CCTV,ChinaSat 9,12100 R,ABS-S
CCTV,ChinaSat 9,12120 L,ABS-S
CCTV,Hotbird 13G,11585 V,DVB-S2
CCTV,Hotbird 13G,11585 V,8PSK
CCTV,Intelsat 34,4175 H,DVB-S2
CCTV,Intelsat 34,4175 H,8PSK
CCTV,Galaxy 19,12084 V,DVB-S
Big Ten Network,Galaxy 33,4180 V,DVB-S2
Big Ten Network,Galaxy 33,4180 V,8PSK
Kasthuri TV,G-Sat 30,3863 H,DVB-S
Tata Communications,Intelsat 17,3845 V,DVB-S2
Tata Communications,Intelsat 17,3845 V,8PSK
Tata Communications,Intelsat 17,3966 H,DVB-S2
Tata Communications,Intelsat 17,3966 H,8PSK
Tata Communications,Intelsat 17,4015 V,DVB-S2
Tata Communications,Intelsat 17,4015 V,8PSK
Telkomsat,Telkom 4,3720 H,DVB-S2
Telkomsat,Telkom 4,3720 H,8PSK
Telkomsat,Telkom 4,3791 H,DVB-S2
Telkomsat,Telkom 4,3791 H,8PSK
Telkomsat,Telkom 4,4020 V,DVB-S2
Telkomsat,Telkom 4,4020 V,QPSK
Telkomsat,Telkom 4,4131 H,DVB-S2
Telkomsat,Telkom 4,4131 H,8PSK
MRTV,Thaicom 6,3735 H,DVB-S2
MRTV,Thaicom 6,3735 H,8PSK
Unisa,Telstar 14R,11875 H,DVB-S2
Unisa,Telstar 14R,11875 H,8PSK
BBC World Service,Intelsat 19,4161 V,DVB-S2
BBC World Service,Intelsat 19,4161 V,QPSK
BBC World Service,AsiaSat 5,4132 H,DVB-S2
BBC World Service,AsiaSat 5,4132 H,QPSK
BBC World Service,SES 5,4000 R,DVB-S2
BBC World Service,SES 5,4000 R,QPSK
BBC World Service,SES 5,4087 L,DVB-S2
BBC World Service,SES 5,4087 L,8PSK
BBC World Service,Intelsat 34,4131 H,DVB-S2
BBC World Service,Intelsat 34,4131 H,QPSK
SportsMax,Intelsat 34,4139 V,DVB-S2
SportsMax,Intelsat 34,4139 V,8PSK
ProSiebenSat. 1 Media,Astra 1N,12051 V,DVB-S
ProSiebenSat. 1 Media,Astra 1L,12545 H,DVB-S
Turner,Intelsat 34,3966 V,DVB-S2
Turner,Intelsat 34,3966 V,8PSK
Turner,Intelsat 34,4015 V,DVB-S2
Turner,Intelsat 34,4015 V,8PSK
Turner,Intelsat 21,3760 V,DVB-S
Turner,Intelsat 21,3920 H,DVB-S2
Turner,Intelsat 21,3920 H,8PSK
Turner,Galaxy 30,4100 V,DVB-S2
Turner,Galaxy 30,4100 V,16APSK
Turner,Galaxy 30,4120 H,DVB-S2
Turner,Galaxy 30,4120 H,16APSK
Walesi,Eutelsat 172B,3947 H,DVB-S2
Walesi,Eutelsat 172B,3947 H,8PSK
RTRS Khabarovsk,Express AMU3,3712 R,DVB-S2
RTRS Khabarovsk,Express AMU3,3712 R,8PSK
TV Sucesso,Star One C2,4116 H,DVB-S2
TV Sucesso,Star One C2,4116 H,8PSK
Red Media,Eutelsat 16A,12604 H,DVB-S2
Red Media,Eutelsat 16A,12604 H,8PSK
Chunghwa Telecom,AsiaSat 9,3971 V,DVB-S2
Chunghwa Telecom,AsiaSat 9,3971 V,8PSK
Chunghwa Telecom,ST 2,3629 H,DVB-S2
Chunghwa Telecom,ST 2,3629 H,8PSK
Chunghwa Telecom,ST 2,3632 V,DVB-S2
Chunghwa Telecom,ST 2,3632 V,8PSK
Chunghwa Telecom,ST 2,11633 H,DVB-S2
Chunghwa Telecom,ST 2,11633 H,QPSK
Chunghwa Telecom,ST 2,11669 H,DVB-S2
Chunghwa Telecom,ST 2,11669 H,QPSK
Chunghwa Telecom,ST 2,12702 H,DVB-S
Radio Thailand,Thaicom 6,4176 H,DVB-S
Al-Majd Network,Badr 8,12476 V,DVB-S2
Al-Majd Network,Badr 8,12476 V,8PSK
RTRS Tatarstan,Express AM7,3928 L,DVB-S2
RTRS Tatarstan,Express AM7,3928 L,8PSK
Telepacífico,SES 6,4110 L,DVB-S2
Telepacífico,SES 6,4110 L,8PSK
DD Tamil,G-Sat 17,4051 H,DVB-S
American Family Radio,SES 1,11710 V,DVB-S
MWD Digital TV,LaoSat 1,3576 V,DVB-S2
MWD Digital TV,LaoSat 1,3576 V,8PSK
Intact Media Group,Hellas Sat 3,12656 H,DVB-S2
Intact Media Group,Hellas Sat 3,12656 H,8PSK
Ecuavisa,Eutelsat 117 West A,3968 V,DVB-S2
Ecuavisa,Eutelsat 117 West A,3968 V,8PSK
Zanjan TV,Intelsat 39,10993 V,DVB-S2
Zanjan TV,Intelsat 39,10993 V,8PSK
TürkMedya,Türksat 4A,12298 V,DVB-S
TürkMedya,Türksat 4A,12310 V,DVB-S2
TürkMedya,Türksat 4A,12310 V,8PSK
Univisión,SES 18,4100 V,DVB-S2
Univisión,SES 18,4100 V,8PSK
Univisión,Galaxy 18,4100 H,DVB-S2
Univisión,Galaxy 18,4100 H,8PSK
PCTV,Eutelsat 117 West A,3820 H,DVB-S2
PCTV,Eutelsat 117 West A,3820 H,8PSK
IVG,Eutelsat 7B,10721 H,DVB-S
TransMedia,Telkom 4,3888 H,DVB-S2
TransMedia,Telkom 4,3888 H,8PSK
RuSat,Yamal 401,10972 H,DVB-S
Telecom CLM,Hispasat 30W-6,11491 V,DVB-S2
Telecom CLM,Hispasat 30W-6,11491 V,8PSK
KC Global Media Entertainment,Measat 3d,4160 V,DVB-S2
KC Global Media Entertainment,Measat 3d,4160 V,8PSK
Jaya Network,Intelsat 20,4130 V,DVB-S2
Jaya Network,Intelsat 20,4130 V,8PSK
Abu Dhabi Media Network,Eutelsat 7 West A,11411 H,DVB-S2
Abu Dhabi Media Network,Eutelsat 7 West A,11411 H,8PSK
Gyandarshan 1,G-Sat 10,3832 V,DVB-S2
Gyandarshan 1,G-Sat 10,3832 V,8PSK
ABC NT,Eutelsat 172B,11044 V,DVB-S2
ABC NT,Eutelsat 172B,11044 V,16APSK
ABC NT,Optus D2,12470 H,DVB-S2
ABC NT,Optus D2,12470 H,ACM
ABC NT,Optus D2,12658 H,DVB-S2
ABC NT,Optus D2,12658 H,ACM
TV Jangadeiro,Star One C3,3764 V,DVB-S2
TV Jangadeiro,Star One C3,3764 V,8PSK
Media Group,Telkom 4,4158 H,DVB-S2
Media Group,Telkom 4,4158 H,8PSK
InTech,SES 9,11861 H,DVB-S2
InTech,SES 9,11861 H,8PSK
InTech,Telkom 4,3773 H,DVB-S2
InTech,Telkom 4,3773 H,8PSK
Viacom 18,Intelsat 20,3850 V,DVB-S2
Viacom 18,Intelsat 20,3850 V,8PSK
Viacom 18,Intelsat 20,3993 H,DVB-S2
Viacom 18,Intelsat 20,3993 H,8PSK
Hit Radio,Arabsat 5C,3866 L,DVB-S2
Hit Radio,Arabsat 5C,3866 L,QPSK
NBC,Intelsat 10-02,3977 L,DVB-S
Utkarsh Channel,G-Sat 18,11578 H,DVB-S
RTRS Yugoria,Yamal 601,3621 R,DVB-S2
RTRS Yugoria,Yamal 601,3621 R,8PSK
RTRS Yugoria,Yamal 601,3921 R,DVB-S2
RTRS Yugoria,Yamal 601,3921 R,8PSK
TV Tarobá Cascavel,Intelsat 14,3733 V,DVB-S2
TV Tarobá Cascavel,Intelsat 14,3733 V,8PSK
GeoSat,Eutelsat 36B,11212 H,DVB-S2
GeoSat,Eutelsat 36B,11212 H,8PSK
RTRS Krasnodar,Express AM6,10909 V,DVB-S2
RTRS Krasnodar,Express AM6,10909 V,8PSK
AsiaSat,AsiaSat 9,4140 V,DVB-S2
AsiaSat,AsiaSat 9,4140 V,8PSK
AsiaSat,AsiaSat 9,4180 V,DVB-S2
AsiaSat,AsiaSat 9,4180 V,8PSK
AsiaSat,AsiaSat 7,4080 H,DVB-S2
AsiaSat,AsiaSat 7,4080 H,8PSK
AsiaSat,AsiaSat 7,4100 V,DVB-S2
AsiaSat,AsiaSat 7,4100 V,8PSK
AsiaSat,AsiaSat 5,3960 H,DVB-S2
AsiaSat,AsiaSat 5,3960 H,8PSK
AsiaSat,AsiaSat 5,4040 H,DVB-S2
AsiaSat,AsiaSat 5,4040 H,8PSK
Platforma Canal +,Hotbird 13G,10719 V,DVB-S2
Platforma Canal +,Hotbird 13G,10719 V,8PSK
Platforma Canal +,Hotbird 13G,10796 V,DVB-S2
Platforma Canal +,Hotbird 13G,10796 V,8PSK
Platforma Canal +,Hotbird 13G,11411 H,DVB-S2
Platforma Canal +,Hotbird 13G,11411 H,8PSK
Platforma Canal +,Hotbird 13G,11449 H,DVB-S2
Platforma Canal +,Hotbird 13G,11449 H,8PSK
Platforma Canal +,Hotbird 13G,11488 H,DVB-S2
Platforma Canal +,Hotbird 13G,11488 H,8PSK
RTRS Orel,Express AM7,3858 L,DVB-S2
RTRS Orel,Express AM7,3858 L,8PSK
Ecuador TV,Eutelsat 117 West A,3925 H,DVB-S
TV Pajuçara,Amazonas 3,4022 V,DVB-S2
TV Pajuçara,Amazonas 3,4022 V,8PSK
A Más +,EchoStar 105/SES 11,4025 V,DVB-S2
A Más +,EchoStar 105/SES 11,4025 V,8PSK
TSTV Africa,NigComSat 1R,12589 H,DVB-S2
TSTV Africa,NigComSat 1R,12589 H,QPSK
UAU!TV,Intelsat 28,10975 H,DVB-S2
UAU!TV,Intelsat 28,10975 H,QPSK
In Demand,SES 22,4030 V,DVB-S2
In Demand,SES 22,4030 V,8PSK
RTRS Tula,Express AM7,3615 L,DVB-S2
RTRS Tula,Express AM7,3615 L,8PSK
Panamericana TV,Eutelsat 117 West A,3963 H,DVB-S2
Panamericana TV,Eutelsat 117 West A,3963 H,8PSK
Panamericana TV,Eutelsat 117 West A,4164 H,DVB-S2
Panamericana TV,Eutelsat 117 West A,4164 H,8PSK
Viva Entertainment,Telstar 18 Vantage,3876 H,DVB-S2
Viva Entertainment,Telstar 18 Vantage,3876 H,8PSK
My TV,Eutelsat 8 West B,10971 H,DVB-S
CETV,ChinaSat 6E,4000 H,DVB-S
Emtek,Telkom 4,4005 H,DVB-S2
Emtek,Telkom 4,4005 H,8PSK
Emtek,Telkom 4,4164 H,DVB-S2
Emtek,Telkom 4,4164 H,8PSK
Jahanbin TV,Intelsat 39,10995 V,DVB-S2
Jahanbin TV,Intelsat 39,10995 V,8PSK
Grupa Radiowa Agory,Astra 3B,11648 H,DVB-S2
Grupa Radiowa Agory,Astra 3B,11648 H,8PSK
Box Brazil,Intelsat 14,3782 H,DVB-S2
Box Brazil,Intelsat 14,3782 H,8PSK
TGRT,Türksat 4A,12228 V,DVB-S
Record RS,Eutelsat 65 West A,4595 H,DVB-S2
Record RS,Eutelsat 65 West A,4595 H,8PSK
Manorama News,G-Sat 30,4114 H,DVB-S2
Manorama News,G-Sat 30,4114 H,8PSK
MBC America,Galaxy 37/Horizons 4,4070 H,DVB-S2
MBC America,Galaxy 37/Horizons 4,4070 H,8PSK
Güç Telekom Medya ve Iletisim Ticaret,Türksat 4A,12265 V,DVB-S2
Güç Telekom Medya ve Iletisim Ticaret,Türksat 4A,12265 V,8PSK
TV Centro América Cuiabá,Star One D2,3825 V,DVB-S2
TV Centro América Cuiabá,Star One D2,3825 V,8PSK
Anuvu,Intelsat 18,4095 R,DVB-S2
Anuvu,Intelsat 18,4095 R,QPSK
Anuvu,NSS 12,4095 R,DVB-S2
Anuvu,NSS 12,4095 R,QPSK
Anuvu,Astra 4A,12226 H,DVB-S2
Anuvu,Astra 4A,12226 H,QPSK
Anuvu,Intelsat 35e,4132 R,DVB-S2
Anuvu,Intelsat 35e,4132 R,QPSK
Anuvu,Telstar 14R,11564 H,DVB-S2
Anuvu,Telstar 14R,11564 H,QPSK
The Walt Disney Company Turkey,Türksat 4A,12196 H,DVB-S2
The Walt Disney Company Turkey,Türksat 4A,12196 H,8PSK
Moreplex TV,Eutelsat 7C,11481 V,DVB-S2
Moreplex TV,Eutelsat 7C,11481 V,8PSK
Gazprom Space Systems,Yamal 401,3645 L,DVB-S
Gazprom Space Systems,Yamal 401,3675 L,DVB-S
Gazprom Space Systems,Yamal 401,11265 H,DVB-S2
Gazprom Space Systems,Yamal 401,11265 H,8PSK
Gazprom Space Systems,Yamal 401,11385 V,DVB-S2
Gazprom Space Systems,Yamal 401,11385 V,8PSK
Gazprom Space Systems,Yamal 401,11385 H,DVB-S2
Gazprom Space Systems,Yamal 401,11385 H,8PSK
Gazprom Space Systems,Yamal 401,12566 V,DVB-S2
Gazprom Space Systems,Yamal 401,12566 V,8PSK
Gazprom Space Systems,Yamal 402,11056 H,DVB-S2
Gazprom Space Systems,Yamal 402,11056 H,QPSK
Gazprom Space Systems,Yamal 402,11265 V,DVB-S
Gazprom Space Systems,Yamal 402,11345 V,DVB-S2
Gazprom Space Systems,Yamal 402,11345 V,8PSK
Gazprom Space Systems,Yamal 402,11385 H,DVB-S2
Gazprom Space Systems,Yamal 402,11385 H,8PSK
Gazprom Space Systems,Yamal 601,4037 L,DVB-S
IRIB,Intelsat 20,12639 H,DVB-S
IRIB,Intelsat 39,11002 V,DVB-S2
IRIB,Intelsat 39,11002 V,8PSK
IRIB,Intelsat 39,11006 V,DVB-S2
IRIB,Intelsat 39,11006 V,8PSK
IRIB,Intelsat 39,11009 V,DVB-S2
IRIB,Intelsat 39,11009 V,8PSK
IRIB,Intelsat 39,11012 V,DVB-S2
IRIB,Intelsat 39,11012 V,8PSK
IRIB,Intelsat 39,11016 V,DVB-S2
IRIB,Intelsat 39,11016 V,8PSK
IRIB,Intelsat 39,11020 V,DVB-S2
IRIB,Intelsat 39,11020 V,8PSK
IRIB,Intelsat 39,11023 V,DVB-S2
IRIB,Intelsat 39,11023 V,8PSK
IRIB,Intelsat 39,11026 V,DVB-S2
IRIB,Intelsat 39,11026 V,8PSK
IRIB,Intelsat 39,11030 V,DVB-S2
IRIB,Intelsat 39,11030 V,8PSK
IRIB,Intelsat 39,11555 V,DVB-S2
IRIB,Intelsat 39,11555 V,8PSK
IRIB,Badr 5,11881 H,DVB-S2
IRIB,Badr 5,11881 H,8PSK
IRIB,Badr 5,11900 V,DVB-S
IRIB,Badr 5,12265 H,DVB-S2
IRIB,Badr 5,12265 H,8PSK
IRIB,Badr 5,12284 V,DVB-S2
IRIB,Badr 5,12284 V,8PSK
IRIB,Badr 5,12303 H,DVB-S2
IRIB,Badr 5,12303 H,8PSK
IRIB,Badr 5,12322 V,DVB-S2
IRIB,Badr 5,12322 V,8PSK
IRIB,Express AM8,11671 H,DVB-S2
IRIB,Express AM8,11671 H,8PSK
RTRS Tver,Express AM7,3992 L,DVB-S2
RTRS Tver,Express AM7,3992 L,8PSK
Digea,Hellas Sat 3,12338 H,DVB-S2
Digea,Hellas Sat 3,12338 H,8PSK
Digea,Hellas Sat 3,12352 H,DVB-S2
Digea,Hellas Sat 3,12352 H,8PSK
Digea,Hellas Sat 3,12414 H,DVB-S2
Digea,Hellas Sat 3,12414 H,8PSK
TPA,Yamal 402,10962 V,DVB-S2
TPA,Intelsat 37e,4008 R,DVB-S2
TPA,Intelsat 37e,4008 R,QPSK
MBC Maser,Eutelsat 21B,11559 V,DVB-S2
MBC Maser,Eutelsat 21B,11559 V,QPSK
TVBS News,AsiaSat 5,12656 V,DVB-S2
TVBS News,AsiaSat 5,12656 V,8PSK
Freeview,Telstar 12 Vantage,11043 V,DVB-S2
Freeview,Telstar 12 Vantage,11043 V,QPSK
Freeview,Intelsat 901,11495 V,DVB-S2
Freeview,Intelsat 901,11495 V,QPSK
Media-Comm,Galaxy 33,4014 H,DVB-S2
Media-Comm,Galaxy 33,4014 H,8PSK
RTM Sabah,Measat 3d,3864 V,DVB-S2
RTM Sabah,Measat 3d,3864 V,8PSK
RTL Group,Astra 1L,12188 H,DVB-S
CNN,Intelsat 34,4055 H,DVB-S2
CNN,Intelsat 34,4055 H,16APSK
EthioSat,NSS 12,11105 H,DVB-S2
EthioSat,NSS 12,11105 H,QPSK
EthioSat,NSS 12,11165 H,DVB-S2
EthioSat,NSS 12,11165 H,QPSK
EthioSat,NSS 12,11545 H,DVB-S2
EthioSat,NSS 12,11545 H,QPSK
TV Goiânia,Express AM8,4076 L,DVB-S2
TV Goiânia,Express AM8,4076 L,8PSK
SES Ukraine,Astra 3C,12285 V,DVB-S2
