NetName,SatName,Frequency,Countries
SportsMax,Intelsat 34,4139 V,Jamaica
ProSiebenSat. 1 Media,Astra 1L,12545 H,Germany
Turner,Galaxy 30,4120 H,United States
Walesi,Eutelsat 172B,3947 H,Fiji
RTRS Khabarovsk,Express AMU3,3712 R,Russia
TV Sucesso,Star One C2,4116 H,Brazil
Red Media,Eutelsat 16A,12604 H,Turkey
Chunghwa Telecom,ST 2,12702 H,Taiwan
Radio Thailand,Thaicom 6,4176 H,Thailand
Al-Majd Network,Badr 8,12476 V,Saudi Arabia
RTRS Tatarstan,Express AM7,3928 L,Russia
Telepacífico,SES 6,4110 L,Colombia
DD Tamil,G-Sat 17,4051 H,India
American Family Radio,SES 1,11710 V,United States
MWD Digital TV,LaoSat 1,3576 V,Myanmar
Intact Media Group,Hellas Sat 3,12656 H,Romania
Ecuavisa,Eutelsat 117 West A,3968 V,Ecuador
Zanjan TV,Intelsat 39,10993 V,Iran
TürkMedya,Türksat 4A,12310 V,Turkey
Univisión,Galaxy 18,4100 H,United States
PCTV,Eutelsat 117 West A,3820 H,Mexico
IVG,Eutelsat 7B,10721 H,Turkey
TransMedia,Telkom 4,3888 H,Indonesia
RuSat,Yamal 401,10972 H,Russia
Telecom CLM,Hispasat 30W-6,11491 V,Spain
KC Global Media Entertainment,Measat 3d,4160 V,United States
Jaya Network,Intelsat 20,4130 V,India
Abu Dhabi Media Network,Eutelsat 7 West A,11411 H,United Arab Emirates
Gyandarshan 1,G-Sat 10,3832 V,India
ABC NT,Optus D2,12658 H,Australia
TV Jangadeiro,Star One C3,3764 V,Brazil
Media Group,Telkom 4,4158 H,Indonesia
InTech,Telkom 4,3773 H,Indonesia
Viacom 18,Intelsat 20,3993 H,India
Hit Radio,Arabsat 5C,3866 L,Morocco
NBC,Intelsat 10-02,3977 L,Namibia
Utkarsh Channel,G-Sat 18,11578 H,India
RTRS Yugoria,Yamal 601,3921 R,Russia
TV Tarobá Cascavel,Intelsat 14,3733 V,Brazil
GeoSat,Eutelsat 36B,11212 H,Georgia
RTRS Krasnodar,Express AM6,10909 V,Russia
AsiaSat,AsiaSat 5,4040 H,Hong Kong
Platforma Canal +,Hotbird 13G,11488 H,Poland
RTRS Orel,Express AM7,3858 L,Russia
Ecuador TV,Eutelsat 117 West A,3925 H,Ecuador
TV Pajuçara,Amazonas 3,4022 V,Brazil
A Más +,EchoStar 105/SES 11,4025 V,Mexico
TSTV Africa,NigComSat 1R,12589 H,Nigeria
UAU!TV,Intelsat 28,10975 H,Angola
In Demand,SES 22,4030 V,United States
RTRS Tula,Express AM7,3615 L,Russia
Panamericana TV,Eutelsat 117 West A,4164 H,Peru
Viva Entertainment,Telstar 18 Vantage,3876 H,Philippines
My TV,Eutelsat 8 West B,10971 H,Unknown
CETV,ChinaSat 6E,4000 H,China
Emtek,Telkom 4,4164 H,Indonesia
Jahanbin TV,Intelsat 39,10995 V,Iran
Grupa Radiowa Agory,Astra 3B,11648 H,Poland
Box Brazil,Intelsat 14,3782 H,Brazil
TGRT,Türksat 4A,12228 V,Turkey
Record RS,Eutelsat 65 West A,4595 H,Brazil
Manorama News,G-Sat 30,4114 H,India
MBC America,Galaxy 37/Horizons 4,4070 H,United States
MBC America,Galaxy 37/Horizons 4,4070 H,South Korea
Güç Telekom Medya ve Iletisim Ticaret,Türksat 4A,12265 V,Turkey
TV Centro América Cuiabá,Star One D2,3825 V,Brazil
Anuvu,Telstar 14R,11564 H,United States
The Walt Disney Company Turkey,Türksat 4A,12196 H,United States
The Walt Disney Company Turkey,Türksat 4A,12196 H,Turkey
Moreplex TV,Eutelsat 7C,11481 V,Nigeria
Gazprom Space Systems,Yamal 601,4037 L,Russia
IRIB,Express AM8,11671 H,Iran
RTRS Tver,Express AM7,3992 L,Russia
Digea,Hellas Sat 3,12414 H,Greece
TPA,Intelsat 37e,4008 R,Angola
MBC Maser,Eutelsat 21B,11559 V,Egypt
MBC Maser,Eutelsat 21B,11559 V,Saudi Arabia
TVBS News,AsiaSat 5,12656 V,Taiwan
Freeview,Intelsat 901,11495 V,United Kingdom
Media-Comm,Galaxy 33,4014 H,United States
RTM Sabah,Measat 3d,3864 V,Malaysia
RTL Group,Astra 1L,12188 H,Germany
CNN,Intelsat 34,4055 H,United States
EthioSat,NSS 12,11545 H,Ethiopia
TV Goiânia,Express AM8,4076 L,Brazil
SES Ukraine,Astra 4A,12284 V,Luxembourg
SES Ukraine,Astra 4A,12284 V,Ukraine
Grupa ZPR Media,Astra 3B,11643 H,Poland
DD Girnar,G-Sat 17,3970 H,India
RTRS Ulyanovsk,Yamal 601,4018 L,Russia
RTRS Rostov,Express AM7,3978 L,Russia
Türksat,Türksat 5A,11515 H,Turkey
Grupo ACIR,Eutelsat 117 West A,3938 V,Mexico
ViewMedia,Eutelsat 8 West B,11096 H,United Kingdom
Rede Centro Oeste,Intelsat 37e,3778 R,Brazil
EBC,Belintersat 1,3718 R,Ethiopia
Surau TV,Telkom 4,3872 H,Indonesia
Daystar TV,Galaxy 18,12008 H,United States
Canal 28 Nuevo León,Eutelsat 117 West A,3865 V,Mexico
Intelsat,Galaxy 19,12184 H,Luxembourg
Nei Monggol TV,ChinaSat 6E,4171 H,China
Turkuvaz,Türksat 4A,12054 H,Turkey
RTRS Chechnya,Express AM7,3965 L,Russia
Trece,SES 6,4000 L,Colombia
TV Thathi Vale,Star One C3,3858 V,Brazil
TV Gazeta São Paulo,Star One C3,3883 H,Brazil
RAI,Eutelsat 5 West B,12627 H,Italy
Bally Sports,Galaxy 33,4140 V,United States
IMPD TV,ABS 3A,3962 H,Brazil
TV 2,Intelsat 10-02,12723 V,Hungary
RTRS Kaluga,Express AM7,3622 L,Russia
Band SP Interior,Star One C3,4065 H,Brazil
Tippmix,Amos 3,11350 H,Hungary
Cellnex,Hispasat 30W-6,11644 V,Spain
Asharq,Eutelsat 7 West A,12360 V,Saudi Arabia
2M,Eutelsat 3B,11655 H,Morocco
RTSH,Eutelsat 16A,12639 H,Albania
STV,Express AT1,12207 R,Russia
Sydney Teleport Services,AsiaSat 9,12336 V,Australia
Kanal 7,Türksat 4A,12103 H,Turkey
TV Mais Família,Star One C3,3775 H,Brazil
Zoe Broadcasting Network,Telstar 18 Vantage,3872 H,Philippines
SkyVision,ABS 3A,11168 H,United Kingdom
Centrul National Media,Eutelsat 16A,12718 H,Romania
Ippica,Eutelsat 16A,12724 H,Italy
Fox Corporation,Galaxy 32,4020 V,United States
RTRS Irkutsk,Yamal 401,4038 R,Russia
NBT TV,Thaicom 6,4163 H,Thailand
TowerCast,Eutelsat 5 West B,11461 H,France
India Today Group,Intelsat 20,4182 H,India
TNT Niger,Badr 8,4099 L,Niger
Emisoras Unidas,Eutelsat 117 West A,3930 V,Guatemala
Cairo Communication,Eutelsat 5 West B,12585 H,Italy
RCN,SES 1,4011 V,Colombia
A+E Networks,Galaxy 30,4160 H,United States
RTRS Lipetsk,Express AM7,3758 L,Russia
Indiasign,Intelsat 17,3894 H,India
Dash Media,Rascom QAF 1R,4016 R,Cameroon
Cosmonova Broadcast,Azerspace 2/Intelsat 38,11666 H,Ukraine
Roberts Communications Network,Galaxy 32,4142 V,United States
ZNBC,Intelsat 33e,3771 R,Zambia
RTRS Astrakhan,Yamal 601,3964 L,Russia
TV Mirante São Luís,Star One D2,3965 H,Brazil
Indo Teleports,Intelsat 17,3932 H,India
RTRS,Express AM7,4085 L,Russia
WAP,Astra 2F,11595 V,Unknown
DD Odia,G-Sat 17,3992 H,India
TV Serra Dourada,Star One C3,3815 H,Brazil
TV Mirante,Star One D1,3908 H,Brazil
RTRS Yakutia,Express AMU3,3675 R,Russia
TDA,Arsat 1,11670 V,Argentina
APT,Apstar 7,3780 V,Hong Kong
CTN,Intelsat 21,4159 V,United States
CRTV,Eutelsat 8 West B,3832 L,Cameroon
DD Madhya Pradesh,G-Sat 17,4090 H,India
TVT,Eutelsat 10B,4039 R,Togo
TBC,Intelsat 22,4120 L,Tanzania
Teleradio,Azerspace 1,11175 H,Azerbaijan
Persiana Media Group,TurkmenÄlem/MonacoSat,10804 H,France
KTN,Intelsat 22,3703 L,Kenya
RTRS Ufa,Yamal 601,3704 R,Russia
Bahrain TV,Badr 8,12226 H,Bahrain
Boa Vontade TV,Star One C3,3868 V,Brazil
ARB Media Qrup,Azerspace 1,11024 V,Azerbaijan
Fundação Padre Anchieta,Star One D2,3830 H,Brazil
Record Belém,Eutelsat 65 West A,4607 H,Brazil
Grupo ATV,Intelsat 14,3945 V,Peru
Rwanda TV,Eutelsat 10B,3869 R,Rwanda
DD Uttar Pradesh,G-Sat 17,4098 H,India
TV Româna,Eutelsat 16A,11512 V,Romania
SS Creative Solutions,Paksat 1R,4060 V,United Arab Emirates
TV Senado,Star One D2,3935 H,Brazil
HSN,SES 18,4160 H,United States
Azercosmos,Azerspace 2/Intelsat 38,11469 H,Azerbaijan
Trinity Broadcasting,Galaxy 18,4040 V,United States
TCT,Galaxy 32,4074 V,United States
RTRS Gornij Altai,Yamal 401,3986 R,Russia
Phoenix New Media,AsiaSat 7,4120 H,Hong Kong
Media Broadcast Satellite,Hotbird 13G,11075 V,Germany
ABC Queensland,Optus D2,12658 H,Australia
TeleNest,Paksat 1R,3969 V,Pakistan
SNRT,Eutelsat 7 West A,11514 V,Morocco
RTRS Mordovia,Express AM7,3778 L,Russia
RTRS Murmansk,Express AM7,3635 L,Russia
ITV Network,G-Sat 17,4074 V,India
The Times Group,Intelsat 20,3974 H,India
RTRS Udmurtia,Yamal 601,3858 L,Russia
ABE,TKSat 1,12544 R,Bolivia
RTRS Sankt Peterburg,Yamal 601,3704 L,Russia
ShopHQ,Galaxy 30,4011 V,United States
RTRS Elista,Express AM7,3772 L,Russia
Arabsat,Arabsat 5C,3884 R,Saudi Arabia
RTRS Ekaterinburg,Yamal 601,3857 R,Russia
Alhurra TV,NSS 12,4060 L,United States
TAP DMV,ABS 2,4093 V,Philippines
PSTV,ABS 3A,11084 V,Congo-Brazzaville
KG Media,Telkom 4,3752 H,Indonesia
Antenna Group,NSS 10,4176 V,Greece
Sudan TV,Badr 8,12523 V,Sudan
Hallmark,SES 1,4048 V,United States
RTRS Sochi,Express AM6,10909 V,Russia
RTRS Yaroslavl,Express AM6,10909 V,Russia
TV Morena Campo Grande,Star One D2,3816 V,Brazil
2RN,Eutelsat Ka-Sat 9A,20192 L,Ireland
RTRS Chita,Express AMU3,3772 R,Russia
Walt Disney TV,Galaxy 18,4140 H,United States
HBO The Works,Galaxy 33,4080 H,United States
Rede Família,Eutelsat 65 West A,4578 H,Brazil
SBS Victoria,Optus D2,12532 H,Australia
DD Free Dish,G-Sat 15,11630 V,India
MBC,Astra 4A,12621 V,Malawi
RTRS Mari El,Express AM7,3709 L,Russia
RTRS Saratov,Yamal 601,3822 L,Russia
Digi Shala,G-Sat 15,11670 H,India
Semnan TV,Intelsat 39,10991 V,Iran
Slovak Telekom,Intelsat 10-02,12607 V,Slovakia
RTTL,Telkom 4,3997 H,Timor Leste
SiBCI,Intelsat 14,4059 H,Venezuela
MFM Radio,Badr 7,10955 H,Morocco
RTRS Tyva,Yamal 401,4001 R,Russia
Record Paulista,Eutelsat 65 West A,4531 H,Brazil
IKO MG,Galaxy 18,4009 V,Italy
DD Malayalam,G-Sat 17,4032 H,India
RTRS Velikiy Novgorod,Express AM7,3792 L,Russia
Rodja TV,Telkom 4,3824 H,Indonesia
AIR Vijayawada,G-Sat 10,4123 V,India
RTRS Pskov,Express AM7,3985 L,Russia
Zim Digital,Eutelsat 7B,11356 H,Zimbabwe
TPSD,Eutelsat 117 West A,3924 V,Dominican Republic
Sentech,Intelsat 20,12722 V,South Africa
TV Canção Nova Rede,Star One D2,4056 V,Brazil
RTRS Samara,Yamal 601,3803 L,Russia
DD Meghalaya,G-Sat 17,3711 H,India
Kuzbass 1,Yamal 401,11495 H,Russia
City TV,SES 6,3962 R,Colombia
TDF,Eutelsat 5 West B,11480 H,France
Novo Tempo,SES 6,4086 L,United States
SBA,Star One D2,3993 H,Brazil
MLB Network,Galaxy 18,4120 V,United States
Bangladesh Betar,Bangabandhu 1,4525 V,Bangladesh
RRI,Telkom 4,3946 H,Indonesia
ZeonBud,Eutelsat 9B,12303 V,Ukraine
Showtime HD West Plex 2,SES 18,4180 V,United States
American Forces Network,Intelsat 35e,4126 L,United States
Multimedios,Eutelsat 117 West A,4184 H,Mexico
RRTM,NSS 12,11610 H,Uzbekistan
RTP,Intelsat 901,3830 R,Portugal
Oman TV,Eutelsat 21B,11627 V,Unknown
India TV,Intelsat 20,3922 V,India
Acunmedya,Türksat 4A,12356 H,Turkey
SBS Tasmania,Optus D2,12532 H,Australia
New Delhi TV,Intelsat 17,3914 H,India
RTRS Cheboksary,Express AM7,3785 L,Russia
ABP,AsiaSat 7,4156 H,India
ABC WA,Optus D2,12658 H,Australia
IMPD TV Worldwide,ABS 3A,3982 H,Brazil
Canal TRO,SES 6,4066 L,Colombia
NHK World Network,Intelsat 21,4166 H,Japan
Vivacom,Eutelsat 7B,11152 H,Bulgaria
TV Sul Bahia,Intelsat 37e,3773 R,Brazil
RTRS Yamal,Yamal 601,3594 R,Russia
Satelio,Astra 4A,12565 V,Germany
Mediavision,NSS 12,10985 H,United Arab Emirates
Towercom,Astra 3C,12363 V,Slovakia
MYTV Broadcasting,ABS 2,3871 H,Malaysia
ABC Victoria,Optus D2,12658 H,Australia
Eutelsat,Eutelsat 65 West A,11346 H,France
Band Triângulo,Eutelsat 65 West A,4692 H,Brazil
RTVE,Eutelsat 117 West A,4013 V,Spain
ETV Network,G-Sat 30,4005 H,India
A1 Croatia,Eutelsat 16A,11554 V,Croatia
Gulfsat,Eutelsat 8 West B,12687 V,Kuwait
Starz,Galaxy 33,4100 V,United States
Vivacom DTT,Eutelsat 33F,12646 H,Bulgaria
Globecast,Galaxy 19,12177 V,France
Albavisión,Intelsat 34,3918 H,Nicaragua
TV ALEPE,Eutelsat 65 West A,4688 H,Brazil
RTRS Nizhny Novgorod,Express AM7,3942 L,Russia
RTRS Vladikavkaz,Express AM7,3908 L,Russia
Sichuan TV,ChinaSat 6E,3903 V,China
TV Nacional de Chile,Intelsat 21,3975 H,Chile
Canal 10 Chiapas,Eutelsat 115 West B,4124 H,Mexico
NBC Universal,Galaxy 30,4080 H,United States
Macau Satellite TV,AsiaSat 5,3726 V,Macau
RTRS Tambov,Express AM7,3765 L,Russia
QVC,SES 18,4080 H,United States
Televisa Networks,Eutelsat 117 West A,4140 H,Mexico
Family Broadcasting Corporation,Galaxy 16,4040 H,United States
TVE,Eutelsat 65 West A,11440 V,Brazil
LPB,SES 2,11811 H,United States
TRBNA,Eutelsat 70B,11050 H,Armenia
TV Cachoeira,Eutelsat 65 West A,4566 H,Brazil
TV Cachoeira,Eutelsat 65 West A,4566 H,United States
TV Câmara,Star One D2,3931 H,Brazil
Swayam Prabha,G-Sat 15,11630 H,India
Freesat,Astra 2G,11126 V,United Kingdom
Educational Media Foundation,Anik F3,4196 V,United States
The CW Plus,Galaxy 32,4084 H,United States
RTRS Stavropol,Express AM7,3608 L,Russia
TMT,TurkmenÄlem/MonacoSat,12303 V,Turkmenistan
Sairtek,NigComSat 1R,12518 H,Nigeria
Du,Eutelsat 7 West A,12322 V,United Arab Emirates
Azteca,Eutelsat 117 West A,3810 V,Mexico
HBO Asia,Apstar 7,3960 H,United States
TRT,Türksat 4A,11958 V,Turkey
DD Mizoram,G-Sat 17,3721 H,India
North Telecom,Al Yah 1,12149 V,Germany
MBC,Eutelsat 7B,11444 H,Mauritius
AlbanicaSat,Eutelsat 16A,12537 V,Unknown
Telespazio,Hotbird 13F,12111 V,Italy
Rede Século 21,Star One D2,4111 H,Brazil
Medi 1 Radio,Eutelsat 21B,11577 H,Morocco
RTRS Altai,Yamal 401,3833 R,Russia
Global Link,Eutelsat 36B,11650 V,Georgia
Turner International Asia,AsiaSat 7,3960 H,United States
Grupo JBB,Amazonas 3,4156 H,Paraguay
Record Minas,Eutelsat 65 West A,4573 H,Brazil
ONT,Eutelsat 7 West A,11658 V,Tunisia
RTRS Blagoveshchensk,Express AMU3,3765 R,Russia
Rede CNT Rio de Janeiro,Star One C3,3871 H,Brazil
TV Integração Juiz de Fora,Eutelsat 65 West A,4698 H,Brazil
TFMediaCast,NigComSat 1R,12538 H,Nigeria
TV Guararapes,Star One C2,4110 H,Brazil
Aora TV Satelit,Thaicom 4,11686 V,Indonesia
Sharjah Broadcasting Authority,Eutelsat 8 West B,11013 V,United Arab Emirates
CTV,Anik F3,4030 V,Canada
Canal + Polska,Hotbird 13G,11278 V,Poland
Multi TV,Astra 2F,12525 V,Ghana
AMC Networks International Latin America,SES 6,4095 R,United States
Record Rio,Eutelsat 65 West A,4555 H,Brazil
Rede Pampa de Rádios,SES 4,4045 R,Brazil
EBU,AsiaSat 5,3860 V,Switzerland
IPP Media,Intelsat 22,3928 R,Tanzania
Assembleia do Amazonas,Star One D2,4130 H,Brazil
MNC Media,Telkom 4,4034 H,Indonesia
ARD Digital,Astra 1M,12422 H,Germany
Band Minas,Star One C3,4069 H,Brazil
DTCom,Amazonas 3,11026 V,Brazil
VTV,Eutelsat 65 West A,4536 H,Brazil
Telefónica Servicios Audiovisuales,Hispasat 30W-5,12092 H,Spain
NET,Star One D1,4140 V,Brazil
SBS NSW,Optus D2,12532 H,Australia
Zee Network,Intelsat 20,4163 H,India
SMTD,Intelsat 35e,11525 V,Mali
Manila Broadcasting Company,Measat 3d,3984 V,Philippines
RTRS Kurgan,Yamal 601,3864 R,Russia
RTRS 2,Express AM7,3685 L,Russia
Band Campinas,Star One C3,4083 H,Brazil
Record Interior SP,Eutelsat 65 West A,4516 H,Brazil
RTRS Kostroma,Express AM7,3915 L,Russia
CGTN,ChinaSat 6E,3770 H,China
América,SES 6,3923 L,Peru
Grupo Vierci,Amazonas 3,3970 H,Paraguay
TV Thathi Campinas,Star One C3,3910 V,Brazil
TV UNAM,Eutelsat 65 West A,4613 V,Mexico
RTRS Ulan-Ude,Yamal 401,4051 R,Russia
Televisa,Eutelsat 117 West A,3985 V,Mexico
Viva,Telkom 4,3850 H,Indonesia
STN,Galaxy 19,12028 H,Slovenia
Sky PerfecTV!,JCSAT 15,12731 R,Japan
Wide Network Solutions,TurkmenÄlem/MonacoSat,11221 V,United Kingdom
Astro,Measat 3b,11895 V,Malaysia
Record News,Star One D2,4052 H,Brazil
Team:Media,Eutelsat 16A,11262 H,Bosnia and Herzegovina
RL Liguria 1,Eutelsat 9B,12380 V,Italy
Rede Amazônica Porto Velho,Star One D2,4110 V,Brazil
ABC Sydney,Optus D2,12443 V,Australia
Aastha TV,Intelsat 20,3777 V,India
Suno FM,Paksat 1R,3760 H,Pakistan
ERT,Hellas Sat 3,12224 H,Greece
Sahara Samay,AsiaSat 7,3652 V,India
Grupo Bandeirantes,Star One C3,4120 H,Brazil
Boas Novas,Star One D2,3847 H,Brazil
HD+,Astra 1N,12670 V,Germany
China National Radio,Apstar 6C,12269 V,China
RBI TV,Star One C3,3846 V,Brazil
Nilesat,Eutelsat 8 West B,12729 H,Egypt
Metra TV,Telkom 3S,12316 H,Indonesia
Pasifika TV,Intelsat 19,4146 V,New Zealand
PSI,Thaicom 6,12728 V,Thailand
Mediaset,Eutelsat 9B,12149 V,Italy
RTRS Omsk,Yamal 401,3980 R,Russia
SNAI,Eutelsat 16A,12699 H,Italy
Record Bahia,Eutelsat 65 West A,4601 H,Brazil
Sun 18 Media Services,Intelsat 20,4103 H,India
Encompass,Galaxy 37/Horizons 4,4160 V,United States
Warner Bros. Discovery,Galaxy 37/Horizons 4,4180 H,United States
UDG TV,Eutelsat 117 West A,3917 V,Unknown
TopStar,Eutelsat 8 West B,3850 R,Zambia
María+Visión,Intelsat 21,4174 V,Mexico
Mega-Choice,Türksat 4A,18634 L,Ghana
TV Encontro das Águas,Star One D1,3925 H,Brazil
TRT Trabzon,Türksat 3A,11130.8 V,Turkey
ABS-CBN,Intelsat 20,3868 V,Philippines
Persidera,Eutelsat 9B,12341 V,Italy
VoA,Hotbird 13G,12226 V,United States
Isfahan TV,Intelsat 39,10997 V,Iran
Jordan Media City,Eutelsat 7 West A,12399 V,Jordan
Qatar TV,Eutelsat 7 West A,10834 V,Qatar
Iraqi Media Network,Eutelsat 8 West B,12563 H,Iraq
TV Pampa,SES 4,4062 R,Brazil
RTRS Ivanovo,Express AM7,3885 L,Russia
TV TEM Itapetininga,Eutelsat 65 West A,4706 V,Brazil
Mega TV Network,G-Sat 30,3870 H,India
ORF Digital,Astra 1N,12692 H,Austria
High View,Astra 1L,12699 V,Germany
DD Bangla,G-Sat 17,3952 H,India
Repretel,Intelsat 34,3930 H,Costa Rica
Band Paraná,Star One C3,4078 H,Brazil
EPTV Sul de Minas,Star One D2,3925 V,Brazil
Q Radio,Intelsat 901,11596 V,United Kingdom
IMPD TV Rondônia,ABS 3A,3987 H,Brazil
Broadcast Partners,Eutelsat 16A,11054.6 H,Netherlands
Thaicom,Thaicom 6,12687 V,Thailand
Canais Globo,Star One D1,4100 V,Brazil
RTRS Tyumen,Yamal 601,3628 R,Russia
AIR,G-Sat 18,3875 H,India
Rede TV!,Star One D2,4155 V,Brazil
Telesur English,Intelsat 14,11735 V,Venezuela
TV Paranaíba,Star One C2,4104 H,Brazil
TV Alterosa,Star One C3,3787 V,Brazil
TV TEM São José do Rio Preto,Eutelsat 65 West A,4696 V,Brazil
Liga 1,SES 6,3848 R,Peru
Aragón TV,Hispasat 30W-5,11330 H,Spain
Oman TV,Nilesat 201,12130 V,Oman
Atresmedia,Eutelsat 117 West A,4094 V,Spain
Telstra Broadcast Services,Intelsat 19,12606 H,Australia
Fish TV,Star One C3,4158 H,Brazil
Palsat,Eutelsat 8 West B,12646 H,Palestine
TV Evangelizar,Star One D2,4095 H,Brazil
OIV,Eutelsat 16A,11637 V,Croatia
CRP Radios,Intelsat 14,4080 H,Peru
RTRS Kabardino Balkarija,Express AM7,3808 L,Russia
RTRS Voronezh,Express AM7,3643 L,Russia
Etisalat,Hotbird 13G,12399 H,United Arab Emirates
CruiseSat,Anik F1R,4120 H,United States
SETN,AsiaSat 5,12621 V,Taiwan
EWTN,Galaxy 33,4168 H,United States
Bloomberg TV,Intelsat 34,4099 H,United States
Veterans Affairs Knowledge Network,EchoStar 105/SES 11,12109 V,United States
América Paraguay,Amazonas 3,4195 V,Argentina
América Paraguay,Amazonas 3,4195 V,Paraguay
TV Gazeta Alagoas,Star One C3,3854 V,Brazil
Premium Free,Eutelsat 7B,10845 H,South Africa
RTRS Ryazan,Express AM7,3722 L,Russia
Arryadia,Eutelsat 21B,11189 H,Morocco
Band Vale,Star One C3,3949 V,Brazil
The Erotic Networks,Eutelsat 117 West A,4085 V,United States
Network 18,Intelsat 20,4034 V,India
StarTimes TV Kenya,Eutelsat 10B,3898 R,Kenya
GCI,Galaxy 37/Horizons 4,3980 H,United States
Grupo Radio Centro,Eutelsat 115 West B,4118 H,Mexico
VTV,Apstar 6C,3418 H,Vietnam
Vidi TV,Eutelsat 33F,11444 H,Bosnia and Herzegovina
HBO Network Latinoamérica,Intelsat 21,4080 H,United States
RTM Sarawak,Measat 3d,3870 V,Malaysia
SVBC,G-Sat 30,3768 H,India
VTV,SES 6,4061 R,Uruguay
Teleradiokom,NSS 12,11585 H,Tajikistan
Radio Pakistan,Paksat 1R,3847 H,Pakistan
ICRT,Hispasat 30W-6,11884 V,Cuba
Arsat,Arsat 1,11590 V,Argentina
RTRS Vladivostok,Express AMU3,3705 R,Russia
TRT Antalya,Türksat 3A,11128.6 V,Turkey
Teletrak,Telstar 14R,11592 V,Chile
Band Bahia,Star One C3,3988 V,Brazil
MediaCan,Koreasat 5A,12602 H,South Korea
Televicentro,Intelsat 14,4148 V,Honduras
RT,Express AM8,11541 H,Russia
Skylogic,Eutelsat 9B,11823 H,Italy
Kanak Teleport,G-Sat 10,3861 V,India
T-Sat,G-Sat 8,10968 V,India
WiTV Africa,ABS 3A,10972 V,United States
RFI,Eutelsat 8 West B,3964 R,France
Caracol TV,Intelsat 21,3789 H,Colombia
Nine Entertainment,Intelsat 19,12569 V,Australia
Record Interior RJ,Eutelsat 65 West A,4745 H,Brazil
Paramount International Networks,Thor 6,12226 V,United States
Azarbayjan-e Gharbi TV,Intelsat 39,10999 V,Iran
New World TV,Eutelsat 10B,3918 R,Togo
